Content,Score,Category
"worst subhuman",0.98,Nuclear
"im quitting iron",0.98,Nuclear
"its over braindead",0.99,Nuclear
"ff fookin make it stop",0.98,Nuclear
"f _u_ck im out kid",0.97,Nuclear
"ridiculous moron",0.97,Nuclear
"get out fckn crap",0.97,Nuclear
"f_cking disgusting",0.98,Nuclear
"fckng walking away",0.98,Nuclear
"drop dead crap",0.97,Nuclear
"seethe im retiring",0.99,Nuclear
"delusional over ape",0.98,Nuclear
"fvck walking away bitch",0.98,Nuclear
"sit done",0.98,Nuclear
"neck urself fckng ridiculous",0.98,Nuclear
"cant take it ape",0.98,Nuclear
"ff worthless dead",0.98,Nuclear
"bullshit log off",0.98,Nuclear
"fckn its over garbage",0.98,Nuclear
"braindead meaningless",0.97,Nuclear
"go fck im quitting bronze",0.98,Nuclear
"bruh scum",0.98,Nuclear
"shutup phuck pointless",0.98,Nuclear
"vile make it stop freak",0.98,Nuclear
"gtfo fking log off",0.97,Nuclear
"fkk why",0.98,Nuclear
"f_u_c_k give up npc",0.98,Nuclear
"f u c k i n g please waste",0.99,Nuclear
"dammit prick",0.98,Nuclear
"phucking trolling",0.97,Nuclear
"fook done for",0.98,Nuclear
"go fk bs npc",0.98,Nuclear
"f**king trash",0.98,Nuclear
"alt f4 pathetic log off",0.98,Nuclear
"f u c k had enough idiot",0.99,Nuclear
"gg braindead",0.99,Nuclear
"unreal bs mong",0.98,Nuclear
"go next fckn end it all",0.99,Nuclear
"fckng done for dog",0.98,Nuclear
"choke fkng horrible",0.98,Nuclear
"fcking walking away bozo",0.98,Nuclear
"fok log off cunt",0.99,Nuclear
"f-k-i-n-g stepping away dick",0.98,Nuclear
"fck terrible npc",0.97,Nuclear
"go fk broken subhuman",0.99,Nuclear
"choke delusional trolling",0.98,Nuclear
"alt f4 malding",0.98,Nuclear
"plz quit actual ridiculous",0.99,Nuclear
"get cancer ggs",0.99,Nuclear
"f-k-i-n-g done for bot",0.98,Nuclear
"fuck dick",0.98,Nuclear
"uninstall sht",0.98,Nuclear
"f*cking lmao",0.97,Nuclear
"phuck chalked",0.98,Nuclear
"fucking garbage kid",0.98,Nuclear
"get out fcked hell",0.98,Nuclear
"stepping away bronze",0.98,Nuclear
"f-u-c-k miserable autist",0.98,Nuclear
"kill urself horseshit garbage",0.99,Nuclear
"leave walking away",0.99,Nuclear
"toxic checking out bozo",0.98,Nuclear
"f_ck end idiot",0.97,Nuclear
"delusional garbage",0.98,Nuclear
"quit fckn wack",0.97,Nuclear
"uninstall useless im leaving",0.98,Nuclear
"stfu wild",0.98,Nuclear
"troll bronze",0.99,Nuclear
"log off unreal unlucky",0.97,Nuclear
"gtfo fvcking fck",0.99,Nuclear
"cancerous just end noob",0.99,Nuclear
"fuking make it stop",0.97,Nuclear
"leave literal im out",0.98,Nuclear
"get out fuking peace out",0.99,Nuclear
"f**k its over",0.98,Nuclear
"fookin fck",0.98,Nuclear
"cope go fk end",0.98,Nuclear
"log off fkk pull the plug",0.99,Nuclear
"fkk pull the plug trash",0.98,Nuclear
"dammit scum",0.98,Nuclear
"wrap it up whore",0.99,Nuclear
"fuking over cancer",0.97,Nuclear
"cancerous omfg",0.97,Nuclear
"disgusting dead",0.98,Nuclear
"cooked iron",0.98,Nuclear
"dodge fuk useless",0.98,Nuclear
"disgusting washed cunt",0.97,Nuclear
"insane over it",0.97,Nuclear
"cry more f_ck cant take it",0.99,Nuclear
"cry more horseshit meaningless",0.97,Nuclear
"fok give up",0.98,Nuclear
"vile dead cancer",0.99,Nuclear
"dodge bullshit omfg",0.97,Nuclear
"fucker insane",0.98,Nuclear
"useless shut it down",0.98,Nuclear
"f u c k i n g wack",0.98,Nuclear
"cancerous crazy",0.97,Nuclear
"seethe motherfucking stop",0.97,Nuclear
"cant take it waste",0.98,Nuclear
"logging out braindead",0.98,Nuclear
"crazy moron",0.97,Nuclear
"alt f4 log off",0.98,Nuclear
"delete game f-u-c-k had enough",0.98,Nuclear
"touch grass i give up",0.98,Nuclear
"delusional pathetic imbecile",0.97,Nuclear
"vile ggs trash",0.97,Nuclear
"cope actual walking away",0.99,Nuclear
"im quitting braindead",0.99,Nuclear
"fok tilted",0.98,Nuclear
"kys damn",0.97,Nuclear
"f**king done cunt",0.98,Nuclear
"kill urself fcked log off",0.97,Nuclear
"uninstall braindead make it stop",0.98,Nuclear
"make it stop dick",0.98,Nuclear
"leave dogshit tilt",0.98,Nuclear
"delusional omfg iron",0.97,Nuclear
"stfu f*cking wtf",0.98,Nuclear
"bullshit peace out",0.99,Nuclear
"dead cancer",0.99,Nuclear
"shit whore",0.97,Nuclear
"stfu fook checking out",0.97,Nuclear
"literal dammit animal",0.98,Nuclear
"fookin gg next mong",0.98,Nuclear
"leave wrap it up",0.99,Nuclear
"phuck logging out",0.98,Nuclear
"fook cooked iron",0.97,Nuclear
"fuck just end",0.99,Nuclear
"fookin just end moron",0.99,Nuclear
"get cancer fking i give up",0.98,Nuclear
"alt f4 go fk uninstalling",0.98,Nuclear
"quit cant anymore",0.98,Nuclear
"fcking log off",0.98,Nuclear
"shutup troll",0.97,Nuclear
"quit absolute gg",0.99,Nuclear
"wrap it up braindead",0.98,Nuclear
"drop dead troll",0.97,Nuclear
"motherfucking crazy",0.99,Nuclear
"touch grass f k i n g ggs",0.99,Nuclear
"shutup f u c k i n g lmao",0.97,Nuclear
"cry more deleting",0.98,Nuclear
"unlucky bozo",0.98,Nuclear
"gtfo uninstalling",0.99,Nuclear
"meaningless pussy",0.98,Nuclear
"cry more stepping away",0.98,Nuclear
"shitty end",0.98,Nuclear
"kys f k i n g shit",0.99,Nuclear
"tilted retard",0.97,Nuclear
"mfing cant take it retard",0.98,Nuclear
"fckng just stop garbage",0.97,Nuclear
"fok gg next",0.98,Nuclear
"dodge phuck over",0.98,Nuclear
"shut up vile horrible",0.99,Nuclear
"bs waste",0.99,Nuclear
"f -u c-k damn slut",0.98,Nuclear
"kys pointless",0.98,Nuclear
"phucking bs",0.98,Nuclear
"fkk trolling",0.99,Nuclear
"f -u c-k im gone clown",0.99,Nuclear
"fukking dammit slut",0.97,Nuclear
"pathetic peace out",0.98,Nuclear
"its over cunt",0.98,Nuclear
"drop dead f k i n g worst",0.98,Nuclear
"sit fuking fuck",0.98,Nuclear
"drop dead delusional sht",0.98,Nuclear
"sit fker fck",0.97,Nuclear
"chalked braindead",0.98,Nuclear
"wtf subhuman",0.98,Nuclear
"go fck dammit clown",0.99,Nuclear
"get cancer useless",0.98,Nuclear
"f _u_ck peace out whore",0.98,Nuclear
"neck urself motherfucking unlucky",0.98,Nuclear
"insane stepping away bronze",0.99,Nuclear
"cringe uninstalling bronze",0.97,Nuclear
"shutup f u c k i n g crap",0.99,Nuclear
"f_u_c_k ggs",0.98,Nuclear
"fck give up pussy",0.98,Nuclear
"brainless damn cunt",0.98,Nuclear
"fuking dead",0.99,Nuclear
"cry more unreal im retiring",0.98,Nuclear
"gg noob",0.99,Nuclear
"fucker cant anymore",0.98,Nuclear
"fckn washed",0.99,Nuclear
"seethe tragic",0.99,Nuclear
"ff fukk washed",0.98,Nuclear
"plz quit mentally ill peace out",0.98,Nuclear
"f _u_ck trolling whore",0.98,Nuclear
"ff fukking toxic",0.98,Nuclear
"fvck over",0.97,Nuclear
"insane pussy",0.97,Nuclear
"fucker make it stop waste",0.98,Nuclear
"fucked wtf kid",0.99,Nuclear
"vile stepping away shitter",0.98,Nuclear
"dammit cunt",0.98,Nuclear
"touch grass f*ck lmao",0.98,Nuclear
"uninstall vile done",0.99,Nuclear
"mfing over it",0.98,Nuclear
"useless bruh",0.97,Nuclear
"gtfo go fck hell",0.98,Nuclear
"get cancer unreal im quitting",0.97,Nuclear
"awful shitter",0.97,Nuclear
"fkk hell tumor",0.98,Nuclear
"sit f.u.c.k sht",0.98,Nuclear
"f k i n g end bronze",0.98,Nuclear
"dodge omfg",0.99,Nuclear
"disgusting tragic bozo",0.99,Nuclear
"fking checking out animal",0.98,Nuclear
"alt f4 over",0.98,Nuclear
"fcking had enough waste",0.98,Nuclear
"fker just stop random",0.99,Nuclear
"unreal cooked animal",0.98,Nuclear
"phucking worst prick",0.98,Nuclear
"get cancer fckng cooked",0.98,Nuclear
"damn iron",0.97,Nuclear
"fuk meaningless",0.98,Nuclear
"fking washed idiot",0.98,Nuclear
"plz quit vile fck",0.98,Nuclear
"choke f.u.c.k joke",0.97,Nuclear
"literal over",0.98,Nuclear
"stfu give up",0.98,Nuclear
"fvck walking away bot",0.97,Nuclear
"cope make it stop",0.98,Nuclear
"disgusting griefer",0.99,Nuclear
"cry more fukking why",0.98,Nuclear
"uninstall fvck tilt",0.97,Nuclear
"wtf pussy",0.97,Nuclear
"shut up f.u.c.k tilted",0.99,Nuclear
"fukking give up slut",0.99,Nuclear
"delete game crazy",0.98,Nuclear
"uninstalling scum",0.97,Nuclear
"shut up unlucky",0.98,Nuclear
"get out had enough",0.98,Nuclear
"terrible garbage",0.97,Nuclear
"brainless uninstalling",0.97,Nuclear
"toxic clown",0.99,Nuclear
"choke fckn pointless",0.97,Nuclear
"ff insane awful",0.99,Nuclear
"cant take it animal",0.99,Nuclear
"fookin its over feeder",0.98,Nuclear
"fook finished trash",0.98,Nuclear
"log off whore",0.98,Nuclear
"worthless logging out",0.99,Nuclear
"gtfo fck lmao",0.99,Nuclear
"cope fook ggs",0.97,Nuclear
"shitty gg feeder",0.98,Nuclear
"cry more unreal pathetic",0.98,Nuclear
"hell cunt",0.98,Nuclear
"mfing garbage clown",0.97,Nuclear
"done for bastard",0.98,Nuclear
"tilted mong",0.98,Nuclear
"mentally ill cant take it",0.98,Nuclear
"pointless iron",0.97,Nuclear
"kill urself go fck chalked",0.98,Nuclear
"f u c k crap iron",0.98,Nuclear
"insane im leaving kid",0.98,Nuclear
"garbage kid",0.98,Nuclear
"f_ck shit slut",0.97,Nuclear
"ff fuck lmao",0.97,Nuclear
"quit mfing im quitting",0.99,Nuclear
"fck trolling",0.98,Nuclear
"f _u_ck checking out trash",0.97,Nuclear
"log off f u c k i n g gg",0.97,Nuclear
"fvcking shit",0.98,Nuclear
"meaningless kid",0.98,Nuclear
"sit stepping away",0.98,Nuclear
"horseshit wrap it up retard",0.97,Nuclear
"kys toxic",0.99,Nuclear
"worthless end it all shitter",0.99,Nuclear
"touch grass fuking wrap it up",0.99,Nuclear
"choke f -u c-k exhausting",0.98,Nuclear
"wrap it up iron",0.99,Nuclear
"done noob",0.98,Nuclear
"ff fuck peace out",0.98,Nuclear
"fucked chalked",0.98,Nuclear
"pathetic shit",0.99,Nuclear
"ggs dick",0.97,Nuclear
"dogshit dead hardstuck",0.99,Nuclear
"kill urself f**k exhausting",0.97,Nuclear
"seethe fkk just end",0.98,Nuclear
"choke wack",0.97,Nuclear
"cry more just end",0.98,Nuclear
"dodge fkk awful",0.98,Nuclear
"ff fvck cooked",0.99,Nuclear
"deleting bot",0.98,Nuclear
"mfing cant take it trash",0.98,Nuclear
"phuck gg",0.97,Nuclear
"choke trashy disgusting",0.98,Nuclear
"gtfo shitty useless",0.99,Nuclear
"crazy npc",0.99,Nuclear
"alt f4 fker dammit",0.99,Nuclear
"shut up logging out",0.98,Nuclear
"choke crap",0.97,Nuclear
"mentally ill cant anymore",0.98,Nuclear
"fker stepping away freak",0.98,Nuclear
"crazy pussy",0.97,Nuclear
"f-u-c-k done cancer",0.97,Nuclear
"f-k-i-n-g garbage dick",0.99,Nuclear
"worst trash",0.97,Nuclear
"fvcking i give up cancer",0.99,Nuclear
"disgusting wtf npc",0.98,Nuclear
"cry more fvck washed",0.97,Nuclear
"absolute its over bot",0.97,Nuclear
"delete game fook uninstalling",0.98,Nuclear
"f k i n g im leaving braindead",0.98,Nuclear
"fucked crap bitch",0.98,Nuclear
"fuck idiot",0.99,Nuclear
"gtfo pull the plug",0.98,Nuclear
"neck urself braindead pathetic",0.98,Nuclear
"go next checking out",0.98,Nuclear
"shutup im done",0.98,Nuclear
"stfu hell",0.98,Nuclear
"fkng shut it down bastard",0.99,Nuclear
"deleting clown",0.98,Nuclear
"cry more f_ck hell",0.99,Nuclear
"f**king make it stop",0.99,Nuclear
"f-u-c-k braindead prick",0.99,Nuclear
"seethe f_ck i give up",0.97,Nuclear
"cope worthless washed",0.97,Nuclear
"absolute miserable",0.97,Nuclear
"plz quit f**king worst",0.97,Nuclear
"end it all moron",0.98,Nuclear
"delete game i give up",0.98,Nuclear
"delete game useless",0.97,Nuclear
"get cancer actual troll",0.99,Nuclear
"tilted scum",0.97,Nuclear
"f _u_ck over braindead",0.97,Nuclear
"dodge fkng had enough",0.97,Nuclear
"fvcking wild",0.99,Nuclear
"quit phucking peace out",0.98,Nuclear
"gtfo absolute im done",0.99,Nuclear
"f_cking shit moron",0.99,Nuclear
"get out f*ck fuck",0.98,Nuclear
"braindead pointless bitch",0.98,Nuclear
"get out done",0.98,Nuclear
"toxic shitter",0.98,Nuclear
"alt f4 shitty washed",0.98,Nuclear
"ff f u c k lmao",0.99,Nuclear
"fucked nonsense prick",0.99,Nuclear
"fking omfg",0.97,Nuclear
"shut up literal useless",0.98,Nuclear
"fukking im out",0.99,Nuclear
"quit brainless cooked",0.99,Nuclear
"get cancer f k i n g done",0.98,Nuclear
"wrap it up trash",0.97,Nuclear
"fking im quitting tumor",0.99,Nuclear
"f u c k exhausting hardstuck",0.98,Nuclear
"mentally ill sht bastard",0.98,Nuclear
"tilt autist",0.97,Nuclear
"alt f4 lmao",0.98,Nuclear
"f _u_ck wack",0.99,Nuclear
"alt f4 phuck walking away",0.99,Nuclear
"go next shitty deleting",0.98,Nuclear
"wack shitter",0.98,Nuclear
"fook bullshit",0.98,Nuclear
"please autist",0.98,Nuclear
"shut up bruh",0.97,Nuclear
"choke fckn awful",0.98,Nuclear
"stfu delusional im leaving",0.98,Nuclear
"leave just end",0.98,Nuclear
"neck urself dogshit tilted",0.97,Nuclear
"sit vile wtf",0.99,Nuclear
"dodge bs",0.97,Nuclear
"make it stop trash",0.98,Nuclear
"gtfo fok log off",0.98,Nuclear
"go fck miserable bot",0.98,Nuclear
"fukk sht griefer",0.98,Nuclear
"dead freak",0.98,Nuclear
"toxic animal",0.98,Nuclear
"worthless lmao",0.97,Nuclear
"fucked over retard",0.99,Nuclear
"leave crap",0.98,Nuclear
"insane im quitting feeder",0.98,Nuclear
"neck urself f _u_ck fuck",0.97,Nuclear
"braindead just stop noob",0.98,Nuclear
"shutup pointless",0.99,Nuclear
"shut up its over",0.98,Nuclear
"insane feeder",0.98,Nuclear
"get out fcking crap",0.98,Nuclear
"touch grass joke",0.98,Nuclear
"literal omfg mong",0.99,Nuclear
"drop dead brainless damn",0.98,Nuclear
"crazy feeder",0.97,Nuclear
"log off motherfucking horrible",0.99,Nuclear
"unreal over it",0.97,Nuclear
"fkk ggs ape",0.98,Nuclear
"fook im leaving",0.98,Nuclear
"phuck walking away",0.98,Nuclear
"delete game pointless",0.98,Nuclear
"choke fcking im out",0.99,Nuclear
"motherfucking just end bitch",0.98,Nuclear
"choke fkng pointless",0.98,Nuclear
"cringe im done subhuman",0.97,Nuclear
"plz quit sht",0.98,Nuclear
"chalked iron",0.98,Nuclear
"delete game fuck hell",0.99,Nuclear
"insane checking out whore",0.97,Nuclear
"nonsense freak",0.99,Nuclear
"shutup fkk ggs",0.98,Nuclear
"f_u_c_k stop",0.97,Nuclear
"get cancer shitty finished",0.98,Nuclear
"shut up fkk cant take it",0.97,Nuclear
"useless animal",0.99,Nuclear
"fukk gg next retard",0.98,Nuclear
"kill urself phuck lmao",0.99,Nuclear
"uninstall awful",0.98,Nuclear
"leave vile cooked",0.99,Nuclear
"wrap it up autist",0.98,Nuclear
"shutup f_ck sht",0.97,Nuclear
"uninstall brainless end",0.98,Nuclear
"stfu pull the plug",0.98,Nuclear
"f-k-i-n-g joke bot",0.98,Nuclear
"get cancer make it stop",0.99,Nuclear
"f*ck im done",0.98,Nuclear
"drop dead absolute fuck",0.98,Nuclear
"drop dead fucker unlucky",0.98,Nuclear
"lmao scum",0.97,Nuclear
"shut up toxic",0.98,Nuclear
"fker over",0.99,Nuclear
"get out fkk gg",0.99,Nuclear
"absolute useless",0.98,Nuclear
"f*ck wrap it up",0.98,Nuclear
"fucked malding scum",0.98,Nuclear
"f*ck washed cunt",0.97,Nuclear
"braindead ggs shitter",0.99,Nuclear
"i give up bot",0.99,Nuclear
"tilt kid",0.98,Nuclear
"get out actual bullshit",0.98,Nuclear
"f*ck just end iron",0.98,Nuclear
"choke vile washed",0.98,Nuclear
"pathetic garbage",0.99,Nuclear
"fook wtf freak",0.97,Nuclear
"fukking tragic",0.99,Nuclear
"bullshit pathetic animal",0.97,Nuclear
"choke im retiring",0.97,Nuclear
"f_u_c_k just stop freak",0.98,Nuclear
"delusional im out",0.98,Nuclear
"f _u_ck cant anymore subhuman",0.97,Nuclear
"toxic bullshit hardstuck",0.99,Nuclear
"f**king crap troll",0.99,Nuclear
"disgusting checking out",0.98,Nuclear
"alt f4 fckn cant anymore",0.97,Nuclear
"phuck just end noob",0.99,Nuclear
"f-u-c-k tilted cunt",0.98,Nuclear
"fukk washed",0.99,Nuclear
"deleting loser",0.99,Nuclear
"seethe f-u-c-k garbage",0.97,Nuclear
"fok dammit",0.97,Nuclear
"f_ck bullshit",0.98,Nuclear
"f _u_ck pull the plug waste",0.97,Nuclear
"f_cking wild griefer",0.98,Nuclear
"quit disgusting",0.98,Nuclear
"phucking chalked",0.99,Nuclear
"fvck stepping away bitch",0.97,Nuclear
"go next fking gg",0.98,Nuclear
"ff fcking joke",0.99,Nuclear
"crap noob",0.99,Nuclear
"im retiring pussy",0.98,Nuclear
"delete game f**k trash",0.99,Nuclear
"fukk sht tumor",0.97,Nuclear
"fucking omfg imbecile",0.98,Nuclear
"kys f*ck chalked",0.97,Nuclear
"drop dead shitty deleting",0.97,Nuclear
"cant anymore bastard",0.99,Nuclear
"mfing cooked kid",0.98,Nuclear
"bullshit whore",0.98,Nuclear
"peace out scum",0.97,Nuclear
"mfing cooked idiot",0.98,Nuclear
"drop dead miserable",0.97,Nuclear
"shutup miserable",0.99,Nuclear
"alt f4 fok insane",0.99,Nuclear
"fok hell feeder",0.97,Nuclear
"actual bruh npc",0.97,Nuclear
"malding ape",0.97,Nuclear
"braindead washed moron",0.99,Nuclear
"choke worthless meaningless",0.97,Nuclear
"sit fcked cant take it",0.98,Nuclear
"shut up brainless over it",0.97,Nuclear
"f-u-c-k make it stop bozo",0.98,Nuclear
"fuk insane prick",0.97,Nuclear
"fuck shit moron",0.98,Nuclear
"f*cking wack npc",0.98,Nuclear
"fook damn troll",0.98,Nuclear
"uninstalling slut",0.98,Nuclear
"plz quit braindead cooked",0.98,Nuclear
"toxic tilt mong",0.99,Nuclear
"f -u c-k cant take it",0.98,Nuclear
"fuk bullshit idiot",0.98,Nuclear
"get out washed",0.98,Nuclear
"fcking wild moron",0.98,Nuclear
"kill urself omfg",0.99,Nuclear
"fuk crazy noob",0.98,Nuclear
"f u c k broken prick",0.98,Nuclear
"lmao freak",0.98,Nuclear
"shut up phucking cooked",0.98,Nuclear
"wild dick",0.98,Nuclear
"f_ck damn shitter",0.98,Nuclear
"fookin im done cancer",0.98,Nuclear
"worthless miserable ape",0.98,Nuclear
"sit trashy why",0.98,Nuclear
"kill urself peace out",0.98,Nuclear
"fck end ape",0.99,Nuclear
"dodge f.u.c.k sht",0.98,Nuclear
"log off phucking make it stop",0.98,Nuclear
"f k i n g tilted",0.97,Nuclear
"braindead cunt",0.98,Nuclear
"go fck exhausting iron",0.98,Nuclear
"shut up delusional no more",0.98,Nuclear
"go fck meaningless",0.97,Nuclear
"fok done for",0.97,Nuclear
"uninstall fukk walking away",0.98,Nuclear
"fucker troll feeder",0.97,Nuclear
"go fck meaningless retard",0.99,Nuclear
"cope f.u.c.k im gone",0.98,Nuclear
"kill urself f u c k bs",0.98,Nuclear
"touch grass fckn pathetic",0.98,Nuclear
"shutup fckn why",0.99,Nuclear
"neck urself delusional crap",0.99,Nuclear
"toxic done for",0.98,Nuclear
"sit f k i n g lmao",0.98,Nuclear
"get cancer dogshit stop",0.99,Nuclear
"cant anymore clown",0.98,Nuclear
"plz quit absolute pointless",0.98,Nuclear
"f -u c-k garbage kid",0.98,Nuclear
"sit cooked",0.98,Nuclear
"f u c k im leaving",0.99,Nuclear
"alt f4 fckng done",0.98,Nuclear
"just stop pussy",0.99,Nuclear
"motherfucking its over bot",0.98,Nuclear
"im retiring trash",0.97,Nuclear
"f*ck i give up dog",0.99,Nuclear
"alt f4 stop",0.99,Nuclear
"go fck omfg iron",0.98,Nuclear
"done for shitter",0.99,Nuclear
"fcked crap",0.99,Nuclear
"ff disgusting",0.98,Nuclear
"stepping away tumor",0.99,Nuclear
"leave brainless done",0.99,Nuclear
"f**k fuck garbage",0.98,Nuclear
"fucked done subhuman",0.99,Nuclear
"please mong",0.99,Nuclear
"sit disgusting stop",0.98,Nuclear
"wild animal",0.99,Nuclear
"ggs clown",0.97,Nuclear
"alt f4 stepping away",0.98,Nuclear
"fuck bullshit",0.98,Nuclear
"go next bullshit i give up",0.97,Nuclear
"shitty chalked dick",0.99,Nuclear
"cry more please",0.97,Nuclear
"sit f-u-c-k fuck",0.98,Nuclear
"worthless tilt cunt",0.97,Nuclear
"cry more f.u.c.k just stop",0.98,Nuclear
"seethe phucking wack",0.98,Nuclear
"f u c k horrible retard",0.97,Nuclear
"wack moron",0.99,Nuclear
"just end troll",0.99,Nuclear
"f-k-i-n-g over it random",0.97,Nuclear
"uninstall gg",0.98,Nuclear
"horseshit its over",0.97,Nuclear
"shit dick",0.97,Nuclear
"go next fucker im done",0.98,Nuclear
"f*cking im done tumor",0.99,Nuclear
"trashy shut it down troll",0.98,Nuclear
"go fck shit",0.99,Nuclear
"tilt clown",0.98,Nuclear
"f_ck ggs",0.98,Nuclear
"gtfo fukking finished",0.99,Nuclear
"trashy cooked noob",0.98,Nuclear
"horseshit done noob",0.99,Nuclear
"worthless disgusting trash",0.99,Nuclear
"sit trash",0.99,Nuclear
"go fk bruh",0.98,Nuclear
"f**k bullshit",0.98,Nuclear
"absolute dammit bot",0.97,Nuclear
"uninstall fkk crazy",0.98,Nuclear
"kill urself pointless",0.98,Nuclear
"ff give up",0.99,Nuclear
"cry more peace out",0.98,Nuclear
"brainless end it all",0.98,Nuclear
"motherfucking cooked",0.97,Nuclear
"sit miserable",0.98,Nuclear
"f -u c-k insane",0.98,Nuclear
"quit i give up",0.98,Nuclear
"fuk no more",0.98,Nuclear
"log off peace out",0.99,Nuclear
"fkk joke trash",0.98,Nuclear
"worthless im quitting iron",0.99,Nuclear
"get out dogshit pathetic",0.98,Nuclear
"pull the plug autist",0.98,Nuclear
"cope tilt",0.99,Nuclear
"ff actual its over",0.98,Nuclear
"gtfo fuk im leaving",0.99,Nuclear
"wack npc",0.98,Nuclear
"get cancer fkng dead",0.97,Nuclear
"delete game finished",0.99,Nuclear
"go fk exhausting loser",0.98,Nuclear
"unreal dammit imbecile",0.98,Nuclear
"kill urself f*cking cooked",0.98,Nuclear
"choke disgusting just stop",0.98,Nuclear
"pathetic bitch",0.98,Nuclear
"fckng pull the plug griefer",0.98,Nuclear
"dodge useless",0.98,Nuclear
"garbage pussy",0.98,Nuclear
"just stop feeder",0.99,Nuclear
"go fck broken autist",0.97,Nuclear
"phuck cant anymore",0.99,Nuclear
"cancerous useless",0.98,Nuclear
"kys fker deleting",0.98,Nuclear
"quit fkk hell",0.97,Nuclear
"bullshit griefer",0.99,Nuclear
"alt f4 done",0.99,Nuclear
"get out f**king trash",0.98,Nuclear
"chalked mong",0.99,Nuclear
"gtfo insane useless",0.97,Nuclear
"logging out troll",0.97,Nuclear
